"";"moisture ";"om ";"mf ";"ph ";"mn_ppb ";"al_ppb ";"fe_ppb ";"doc_254 ";"e254_356 "
"moisture";" 1.000   ";"";"";"";"";"";"";"";""
"om";" 0.896***";" 1.000   ";"";"";"";"";"";"";""
"mf";"-0.896***";"-1.000***";" 1.000   ";"";"";"";"";"";""
"ph";"-0.550** ";"-0.815***";" 0.815***";" 1.000   ";"";"";"";"";""
"mn_ppb";"-0.528** ";"-0.685***";" 0.685***";" 0.768***";" 1.000   ";"";"";"";""
"al_ppb";"-0.146   ";"-0.236   ";" 0.236   ";" 0.403*  ";" 0.633***";" 1.000   ";"";"";""
"fe_ppb";"-0.136   ";"-0.330   ";" 0.330   ";" 0.533** ";" 0.679***";" 0.768***";" 1.000   ";"";""
"doc_254";" 0.598***";" 0.749***";"-0.749***";"-0.749***";"-0.400*  ";" 0.164   ";" 0.010   ";" 1.000   ";""
"e254_356";" 0.309   ";" 0.474** ";"-0.474** ";"-0.679***";"-0.787***";"-0.521** ";"-0.700***";" 0.331   ";" 1.000   "
